0.000	13.100	2.220	2.2024
0.000	13.263	0.355	1.5686
0.000	12.973	0.410	0.5839
0.000	13.850	1.205	1.9076
0.000	12.855	3.035	1.6205
0.000	11.680	4.583	1.1164
0.033	8.635	4.392	1.1855
0.000	7.748	4.905	0.4611
0.000	10.790	5.438	1.1518
0.000	14.365	4.602	1.9957
0.000	15.290	4.090	2.0529
0.825	14.900	5.518	3.9187
5.555	14.872	5.358	6.1248
12.821	16.702	7.563	4.1095
19.000	16.918	7.228	4.5199
10.344	15.455	6.933	4.4571
10.881	13.425	8.332	1.5338
0.122	12.797	7.168	3.7359
1.184	12.268	4.267	2.6887
4.274	12.198	4.615	4.3856
7.019	10.645	4.288	1.7886
2.821	14.875	4.398	0.3734
0.459	15.105	6.822	1.3867
0.000	13.595	4.930	0.9050
0.000	13.025	6.060	0.3004
0.000	15.747	4.665	1.1827
0.000	18.130	4.207	2.8493
0.000	18.253	4.510	2.8534
0.000	19.718	4.365	3.0661
0.000	20.982	5.735	3.3474
0.000	21.480	5.695	2.9560
0.000	19.222	7.845	0.6117
0.000	16.173	7.955	1.1032
0.000	15.992	9.562	0.1399
0.000	16.818	7.720	0.3638
0.129	17.535	6.367	1.7401
3.942	18.395	9.818	1.4062
13.641	19.555	11.052	3.6852
6.035	18.087	8.890	4.4534
13.840	17.983	11.283	4.9649
7.220	17.980	10.103	3.7494
0.563	17.382	8.528	1.0331
0.182	19.345	7.953	2.4470
3.066	20.453	10.065	3.9954
8.399	16.020	10.710	0.8952
0.027	17.725	8.812	2.4886
1.390	17.487	7.865	0.7752
3.754	17.273	4.332	3.7874
0.000	17.605	4.568	0.4387
0.000	18.962	7.023	1.0771
0.000	20.577	3.940	2.2675
0.000	22.457	4.062	3.8081
0.000	24.270	7.165	3.2136
0.000	24.820	8.690	2.8980
0.000	22.898	6.022	2.5835
1.852	22.550	8.520	1.0937
9.897	21.057	11.680	1.2709
7.016	20.400	11.480	2.0863
0.135	20.152	11.052	2.6115
0.000	19.575	6.245	0.7663
0.000	22.275	5.890	2.5716
0.000	23.492	7.755	2.2125
0.000	23.650	9.440	1.3678
0.000	24.025	8.020	1.5951
0.000	22.777	10.302	2.2941
2.020	19.620	10.085	2.5598
8.958	19.992	9.620	1.3121
5.072	18.045	10.155	2.5595
0.000	17.358	6.995	1.2708
1.277	18.670	7.837	2.6147
4.886	17.990	6.870	2.1144
2.042	17.377	4.705	1.7558
8.820	15.495	5.908	2.2099
2.409	14.773	2.717	2.4395
0.000	18.545	5.790	4.3583
0.000	24.810	7.432	2.8991
0.000	28.010	9.058	1.5633
0.000	26.760	10.527	0.5980
0.000	24.838	10.745	0.8070
0.000	23.903	12.140	1.8293
0.694	20.253	7.198	1.9753
4.220	17.567	7.250	3.2616
6.073	15.027	5.295	2.5080
0.654	17.420	4.513	0.8930
0.035	19.475	6.880	0.6641
0.263	20.968	7.308	1.4143
0.268	19.900	9.215	2.1527
0.000	18.278	3.963	1.7509
0.000	20.500	5.063	1.1553
0.018	23.118	5.575	1.0819
2.326	23.938	12.183	3.3010
8.497	19.363	11.980	2.7430
1.685	19.513	9.203	0.7830
0.000	21.862	9.412	2.1026
0.000	23.650	9.443	3.0096
0.006	24.418	8.885	2.9703
0.420	23.253	10.768	2.5336
1.077	22.788	8.340	4.5931
0.000	28.780	9.977	3.6399
0.000	30.170	12.080	3.5741
0.000	28.698	11.913	4.8392
0.000	25.730	8.857	5.1508
0.000	24.075	7.707	3.5347
0.000	27.380	9.533	1.5130
0.000	29.240	11.225	0.8258
0.000	30.207	10.410	1.4339
0.000	27.995	11.200	1.8954
0.000	24.120	8.620	2.3303
0.000	26.945	10.467	1.7010
0.000	31.250	11.640	1.3721
0.000	30.990	12.538	2.0015
0.012	24.303	12.067	3.0151
0.000	25.037	8.190	2.8758
0.000	27.840	12.203	2.8913
0.000	31.660	10.495	2.1287
0.000	33.237	11.773	0.5266
0.000	34.108	15.067	0.5627
0.000	30.600	10.805	1.1058
0.000	24.720	9.797	1.7027
0.000	23.677	9.113	3.1734
0.000	21.832	6.963	1.4754
0.000	21.688	7.835	1.2963
0.000	23.805	9.200	1.9642
0.000	28.267	10.505	2.9228
0.000	32.858	16.110	3.0251
0.000	34.950	14.120	2.6125
0.000	35.885	16.567	2.6120
0.000	33.858	15.950	1.9700
0.000	31.457	13.328	1.2865
0.000	26.875	11.367	1.9448
0.000	29.520	11.480	1.3930
0.000	32.090	12.075	2.4205
0.000	37.595	14.175	2.6071
0.000	40.430	17.415	2.3580
0.000	38.345	17.207	2.8575
0.000	36.045	13.610	2.9399
0.000	34.787	15.110	3.5410
0.000	29.523	12.447	2.7864
0.000	28.245	12.847	2.0966
0.000	30.055	12.540	1.8545
0.000	27.008	14.720	2.2117
0.000	27.485	11.382	2.3056
0.000	27.403	10.730	3.3905
0.000	29.410	10.855	2.8444
0.000	30.830	11.420	1.4216
0.000	31.608	11.475	1.7274
0.000	27.320	10.377	1.6648
0.000	29.477	10.862	2.5385
0.000	28.310	11.043	1.9704
0.000	29.820	10.632	2.0552
0.000	28.470	11.455	1.3604
0.000	27.150	11.535	2.1039
0.000	27.278	12.158	2.6523
0.000	29.065	12.550	2.7067
0.000	28.635	14.212	2.5687
0.000	26.480	14.675	1.8023
0.000	26.253	12.910	1.3965
0.000	26.645	12.310	2.4632
0.000	25.465	12.035	2.5167
0.000	24.742	11.400	2.2723
0.000	26.720	11.457	2.7603
0.000	29.605	13.408	2.6006
0.000	32.027	13.817	3.7748
0.000	33.798	14.537	2.5332
0.000	32.720	12.860	2.7068
0.000	32.455	13.793	2.4759
0.000	36.555	17.790	2.3859
0.000	36.103	13.547	2.2905
0.000	29.220	11.075	2.1887
0.000	28.433	11.087	2.4854
0.000	30.280	14.160	1.5274
0.000	34.133	17.773	2.1435
0.000	34.978	14.848	2.7677
0.000	32.037	12.895	3.5613
0.000	35.265	16.848	2.7195
0.000	37.460	16.980	1.6507
0.000	38.435	17.270	1.5285
0.000	36.210	14.630	2.3967
0.000	35.733	14.595	1.4323
0.000	37.142	16.365	1.4541
0.000	35.592	15.087	2.1901
0.000	35.490	17.215	1.3517
0.000	36.753	16.888	2.1774
0.000	32.060	16.517	2.8935
0.000	32.225	14.460	2.6487
0.000	32.987	12.513	2.2122
0.000	34.145	11.360	1.5080
0.000	34.183	12.280	3.0299
0.000	36.182	14.147	2.6340
0.000	37.580	16.005	2.4884
0.000	34.368	13.500	2.3084
0.000	34.135	11.913	2.2005
0.000	35.627	15.580	2.7448
0.000	38.805	17.630	2.2068
0.000	41.152	18.802	1.7166
0.000	40.492	19.968	2.3531
0.000	39.670	18.135	2.7578
0.000	39.780	18.990	2.1615
0.000	37.687	17.055	2.7770
0.000	34.770	16.860	2.5528
0.000	31.305	14.505	2.3337
0.000	29.410	12.815	2.3703
0.000	31.612	13.008	1.9601
0.000	33.240	15.727	1.5215
0.000	32.122	12.510	2.9308
0.000	30.775	11.360	3.4002
0.000	31.860	13.805	2.2740
0.000	34.238	11.317	2.7867
0.000	34.870	14.793	2.2795
0.000	32.145	13.950	2.0037
0.000	29.723	11.540	2.2769
0.000	26.823	11.895	2.2935
0.000	26.940	11.067	1.5489
0.000	27.585	13.315	1.9471
0.000	27.037	13.127	2.6753
0.000	28.442	11.400	3.2710
0.000	32.610	13.010	3.3789
0.000	35.525	14.975	2.9184
0.000	31.730	14.398	3.2997
0.000	31.818	13.210	2.2959
0.000	32.790	13.780	1.4289
0.000	35.478	16.800	0.4688
0.000	33.842	14.183	1.2944
0.338	30.277	14.888	1.8518
1.828	26.128	15.375	0.6255
1.237	22.975	12.067	2.2351
0.000	25.760	9.835	2.7785
0.133	26.260	10.217	1.2373
0.736	27.653	12.863	2.3035
0.590	21.577	12.872	2.0665
0.000	25.938	12.200	3.0795
0.000	28.828	12.850	3.1189
0.000	30.508	12.285	1.8926
0.000	31.333	13.350	3.2272
0.000	30.728	13.330	2.3498
0.000	31.935	13.117	2.6400
0.000	31.630	14.250	5.2046
0.000	25.183	9.847	4.3587
0.000	26.075	9.048	2.7364
0.000	27.127	7.008	1.4835
0.000	28.990	8.772	2.1063
0.000	31.467	9.840	1.8704
0.000	32.302	11.865	1.8603
0.000	34.645	13.555	1.1046
0.000	36.047	14.727	0.7221
0.000	35.385	12.960	1.6576
0.000	29.160	12.147	2.4370
0.000	30.775	11.050	2.2186
0.000	33.668	12.495	1.4139
0.000	35.295	14.380	1.4386
0.000	34.505	14.025	1.7946
0.000	34.120	13.680	1.3533
0.000	34.657	13.193	0.8273
0.000	34.623	12.253	0.8172
0.000	33.963	12.240	0.7199
0.000	26.867	10.860	1.4859
0.000	26.320	7.183	1.1992
0.000	29.508	9.320	0.8732
0.000	30.588	9.460	1.4248
0.000	28.992	9.308	1.5213
0.000	31.228	10.280	1.4484
0.000	32.335	11.622	1.9878
0.000	33.083	12.200	2.2505
0.000	33.645	12.650	1.3924
0.000	32.505	11.915	2.0091
0.000	28.015	12.435	2.5356
0.000	26.670	9.457	1.3091
0.000	27.650	10.848	1.5083
0.000	25.530	9.820	0.4340
0.000	23.272	8.955	1.2035
0.000	22.940	9.953	1.7926
0.000	24.645	9.212	2.1849
0.000	28.462	5.340	2.9787
0.000	27.465	6.952	0.5118
0.000	26.970	9.365	0.5706
0.000	25.228	7.398	0.4023
0.000	25.060	6.508	0.1697
0.000	25.970	6.425	0.7260
0.000	24.662	7.092	4.1219
0.021	21.413	4.715	4.1590
0.096	18.438	5.700	0.9835
0.000	17.763	4.638	1.0416
0.000	19.710	7.342	2.3675
0.000	21.377	5.538	1.5514
0.000	22.137	4.545	2.3648
0.000	22.947	6.835	2.6059
0.000	23.783	5.617	1.8304
0.000	24.373	5.590	1.3809
0.000	25.827	5.452	1.8270
0.000	25.415	5.950	3.3277
0.000	21.162	5.778	3.8462
0.166	13.885	3.278	1.7160
1.964	11.108	0.205	1.5535
4.485	10.982	3.945	0.7666
0.000	10.400	-1.170	1.5608
0.000	11.483	-1.393	1.0728
0.000	13.450	1.692	0.2677
0.000	16.457	2.808	1.1620
0.136	16.840	2.355	0.7686
1.393	15.250	3.780	3.6093
6.570	14.095	7.278	3.5092
14.466	14.130	8.382	1.8598
6.929	13.475	7.050	1.4879
2.552	14.777	3.973	2.1630
0.026	16.605	3.103	1.7610
0.000	14.328	1.502	0.7858
0.026	14.325	1.340	0.8822
0.000	13.638	0.407	1.8733
0.000	14.132	1.925	2.6371
0.000	16.397	4.612	1.1516
0.265	16.652	5.592	1.2255
1.163	16.293	8.888	3.2837
0.026	16.657	5.002	2.2402
0.000	15.450	1.142	1.3394
0.000	14.872	0.113	1.1573
0.000	14.553	2.998	4.7531
0.000	12.020	0.420	2.8082
0.000	9.965	-0.685	1.4887
0.000	9.390	-4.115	2.9259
0.000	9.415	-2.415	1.7786
0.000	11.832	-1.252	2.8330
0.000	13.685	0.383	3.1511
0.000	13.415	2.640	2.3323
0.000	13.932	1.255	3.3605
0.000	16.092	0.575	2.4416
0.000	15.432	-0.125	2.6807
0.471	12.588	-1.195	2.8633
2.707	10.775	1.673	3.6308
2.790	11.577	4.523	0.6128
0.072	9.807	1.097	1.8148
0.000	10.842	-1.768	2.1602
0.026	11.130	-1.500	2.2113
0.000	10.598	-1.618	1.4893
0.000	4.838	-0.250	1.3177
0.000	6.035	1.978	2.6451
0.000	5.482	1.415	3.3108
0.000	4.925	1.493	4.1065
0.021	5.685	1.590	2.1108
0.108	6.607	2.437	0.3549
0.015	7.367	0.250	1.3074
0.092	6.375	-3.777	2.0960
0.000	6.265	-4.105	2.4410
0.027	6.707	-4.675	4.3144
0.000	8.560	-3.267	4.1097
0.276	9.628	0.242	3.9297
1.438	11.895	1.807	4.1944
1.544	12.850	6.133	5.1233
1.165	12.187	1.760	2.5944
3.825	12.450	4.110	3.3049
12.213	11.553	7.223	4.8703
9.970	13.072	7.898	1.6226
6.738	14.755	7.138	2.7770
24.353	14.043	7.562	4.9873
5.560	15.228	9.787	2.1391
1.386	14.175	3.618	2.0121
10.466	12.047	5.410	5.5682
19.426	12.837	7.757	4.1390
0.991	13.445	4.195	1.4198
1.501	13.660	1.518	1.0609
4.520	12.480	1.865	0.3062
0.064	12.485	0.965	1.0368
0.000	13.425	0.068	3.4457
0.000	12.062	2.467	2.1774
0.005	13.178	1.215	0.9225
0.064	12.343	1.913	2.5703
0.005	8.675	5.273	0.6270
0.064	10.595	0.352	3.4398
0.000	12.658	0.415	1.7958
0.000	12.735	-0.190	1.6938
0.000	11.945	1.010	2.7258
0.098	11.803	-2.692	1.8049
0.710	9.790	-0.710	5.7438
0.957	8.650	1.562	2.5043
0.387	9.727	0.530	0.6317
0.250	11.505	1.832	1.5393
0.000	12.605	-1.382	1.6097
0.000	14.295	-1.952	1.6482
0.000	15.477	-0.200	1.4282
0.000	17.378	2.930	1.4124
0.000	18.625	1.810	0.5368
0.000	15.635	1.282	0.4918
0.000	17.410	1.715	1.1067
0.000	17.543	3.325	1.1288
0.000	17.335	4.815	1.9871
1.087	16.508	6.787	4.5866
6.354	14.378	8.333	6.3504
7.269	13.700	8.267	3.3339
1.266	15.242	2.775	2.0524
4.996	16.223	4.440	2.1763
0.411	15.447	3.252	1.0289
2.701	14.953	5.565	2.3276
6.100	12.915	6.288	1.4180
13.178	14.402	7.117	3.7128
16.937	11.622	6.870	2.9421
6.828	13.775	6.088	3.4107
7.582	12.820	4.812	2.2836
0.116	15.442	3.150	2.7975
0.798	15.852	4.740	3.5438
3.143	16.475	7.033	1.4930
0.249	16.285	2.472	0.8850
4.249	16.213	5.505	2.1641
10.894	13.940	4.480	3.0463
0.359	14.095	2.998	0.4198
1.456	15.305	6.410	1.6448
0.000	16.525	7.558	0.6000
0.000	18.033	6.945	1.2921
0.000	21.545	8.398	2.8722
0.000	23.748	9.665	2.0689
0.000	23.207	9.207	1.4700
0.000	23.662	8.310	3.1529
0.000	20.523	8.545	2.6707
0.000	19.460	9.947	1.3389
0.000	20.428	6.665	1.5084
0.000	21.473	8.762	0.8915
0.427	18.398	9.383	0.7807
2.790	16.558	10.217	1.9840
4.627	13.993	6.582	2.6695
2.977	13.815	7.130	0.9430
0.454	16.268	6.748	1.6630
1.338	16.277	6.762	1.2779
0.000	19.088	6.052	0.4062
0.116	17.830	6.617	0.6999
0.822	17.300	7.200	1.1527
1.418	18.290	5.855	0.9323
0.372	20.955	6.688	1.5042
0.171	21.548	6.273	1.6231
2.457	19.652	8.168	2.6509
8.918	17.570	9.020	7.2143
8.708	16.785	7.735	2.8328
0.654	16.228	5.113	1.6773
0.000	17.757	5.265	2.2242
0.000	18.392	4.362	2.5977
0.000	20.730	6.355	3.0205
0.000	21.122	5.928	2.7422
0.000	22.293	6.742	1.3692
0.000	23.955	5.495	1.0248
0.000	24.372	7.945	1.3346
0.701	21.617	9.252	0.7356
1.488	21.003	5.380	1.6776
0.000	21.585	7.525	2.4192
0.000	21.308	8.078	4.0768
0.000	19.378	8.903	4.1837
0.000	20.838	10.067	3.8176
0.000	22.890	8.195	1.6692
0.000	23.150	8.565	2.0033
0.000	25.078	6.855	2.0504
0.029	25.968	8.785	1.0870
0.281	24.070	10.527	1.8941
0.553	19.070	4.980	2.0031
0.261	17.725	3.905	2.8930
0.000	19.102	5.317	1.6640
0.000	21.070	5.368	1.7238
0.224	23.082	6.528	1.0332
1.414	23.915	9.850	1.4276
2.084	20.408	8.207	2.8606
0.083	20.077	8.050	1.2903
0.616	22.235	10.463	0.7464
3.953	22.855	14.065	3.2871
5.031	19.580	9.822	2.1693
0.000	22.272	9.007	2.2192
0.000	23.117	8.688	3.1176
0.000	23.755	7.515	3.1973
0.000	20.790	10.737	2.9276
0.000	23.105	9.707	3.1781
0.000	27.282	9.505	1.4008
0.000	24.188	8.470	1.1456
0.032	22.845	9.587	2.9552
0.006	19.787	5.475	3.0737
0.113	20.640	7.560	3.8144
0.000	19.347	6.368	3.4258
0.000	21.793	7.798	3.7256
0.000	25.737	8.940	2.4198
0.000	28.847	9.512	1.8991
0.000	31.327	12.338	1.3296
0.000	33.688	13.380	1.8020
0.000	34.643	13.568	1.3853
0.000	32.055	11.245	1.1428
0.000	27.100	8.103	1.6638
0.000	30.455	9.347	1.9018
0.000	33.945	14.537	1.7375
0.000	34.533	13.643	1.1340
0.000	27.568	12.670	2.4590
0.000	24.440	13.513	1.8697
0.000	24.650	12.575	1.9529
0.000	28.012	13.800	2.1016
0.000	30.625	12.465	3.6309
0.000	33.712	15.138	1.5921
0.000	36.218	15.602	3.0541
0.000	31.785	12.205	4.1861
0.000	27.930	11.883	3.8526
0.000	27.900	12.992	3.8442
0.000	30.505	12.485	2.9110
0.000	33.378	12.067	2.6443
0.000	35.747	13.010	1.3742
0.000	37.085	15.600	1.5626
0.000	37.525	16.662	2.1709
0.000	33.483	11.355	2.7597
0.000	34.485	13.275	3.7583
0.000	37.053	16.863	4.9407
0.000	34.337	17.620	5.4565
0.000	32.350	13.060	2.8324
0.000	35.320	14.350	0.6269
0.000	37.030	14.840	1.4495
0.000	37.775	15.862	1.1330
0.000	37.007	15.050	1.4622
0.000	33.135	13.140	2.1783
0.000	30.053	11.090	3.0448
0.000	28.293	10.580	3.1983
0.000	27.338	7.202	4.0778
0.000	24.618	7.225	4.0753
0.000	25.847	8.022	2.4198
0.000	29.298	11.465	1.6983
0.000	31.020	12.775	3.2321
0.000	30.880	10.110	2.9497
0.000	31.523	12.128	3.7769
0.000	34.165	13.535	3.5032
0.000	33.935	12.178	2.6681
0.000	30.220	11.115	2.6963
0.000	28.723	8.553	3.1144
0.000	30.398	10.130	2.9554
0.000	31.622	9.765	3.7046
0.000	30.005	13.265	3.3827
0.000	30.433	11.600	3.3642
0.000	31.637	12.047	2.9059
0.000	30.392	13.095	2.0690
0.000	27.280	11.540	2.7833
0.000	26.338	12.002	2.9180
0.000	26.952	11.912	2.8769
0.000	28.120	11.365	2.5379
0.000	29.052	12.500	1.9709
0.000	31.053	12.570	1.1403
0.000	31.778	15.078	1.3601
0.000	28.080	16.028	1.7266
0.000	30.475	11.963	3.8737
0.000	34.615	16.798	5.4823
0.000	37.898	21.115	4.2676
0.000	38.477	19.465	2.5306
0.000	35.142	14.735	2.1821
0.000	35.420	15.055	2.1651
0.000	36.142	14.980	2.1947
0.000	36.830	13.810	2.7317
0.000	37.555	14.548	2.1324
3.190	36.720	16.760	2.1281
16.064	30.520	16.185	2.2395
10.247	26.605	16.697	2.1294
0.000	36.190	17.755	2.0377
0.000	37.907	19.182	2.2283
0.000	37.903	19.045	2.2170
0.000	36.165	14.977	2.4491
0.000	30.033	13.350	3.0581
0.000	31.835	13.310	3.1711
0.000	34.752	15.200	3.4794
0.000	38.038	16.638	3.4184
0.000	39.345	17.395	2.0451
0.000	38.470	15.312	2.3739
0.000	37.958	14.330	2.5271
0.000	35.315	13.560	2.7778
0.000	32.705	12.910	2.3870
0.000	32.585	12.075	2.0105
0.000	33.827	12.423	2.1073
0.000	35.375	14.042	2.3100
0.000	33.790	12.342	2.9552
0.000	34.297	13.783	3.5640
0.000	35.960	14.645	2.6666
0.000	35.113	13.433	2.4485
0.000	34.655	14.777	2.8943
0.000	27.503	13.090	3.5119
0.000	28.072	12.173	3.1157
0.000	29.935	12.082	2.5202
0.000	29.763	12.960	2.2761
0.000	31.182	12.240	1.8613
0.000	33.062	13.977	2.4208
0.000	30.875	14.557	1.9920
0.000	28.225	14.190	1.2726
0.000	27.350	14.557	1.6856
0.000	28.745	13.250	1.4238
0.000	29.773	13.740	2.4933
0.000	30.428	13.408	2.6546
0.000	31.580	13.455	3.5039
0.000	32.025	13.608	4.1946
0.000	33.275	17.017	4.0703
0.000	33.050	17.783	3.8003
0.000	28.298	15.343	3.0149
0.000	28.312	13.030	2.0988
0.000	29.405	13.543	1.7581
0.000	31.115	13.523	1.8309
0.000	30.872	14.838	1.2358
0.000	30.293	15.588	1.8982
0.000	30.447	14.152	2.8923
0.000	31.475	14.580	3.0423
0.000	34.137	16.370	3.2954
0.000	36.085	15.977	2.4821
0.000	34.342	16.642	2.8337
0.000	31.957	13.930	3.2655
0.000	34.608	14.100	3.3023
0.000	35.990	15.277	1.4543
0.000	38.195	15.465	0.6555
0.000	40.105	17.870	1.1098
0.000	38.135	14.393	2.2371
0.000	37.890	17.540	2.5594
0.000	39.105	18.475	2.7986
0.000	37.865	14.535	1.6303
0.000	32.175	13.928	1.7078
0.000	31.382	12.830	2.0262
0.000	32.705	12.598	2.2590
0.000	33.565	11.910	1.2020
0.000	32.715	11.438	0.5002
0.000	31.233	9.855	0.8090
0.000	31.795	15.640	0.5112
0.000	27.685	11.485	0.3874
0.000	26.550	12.040	1.0902
0.000	28.975	11.385	0.5796
0.000	30.952	11.290	0.9657
0.000	32.407	13.290	1.0065
0.000	31.675	13.160	2.2819
0.000	33.645	13.305	0.8699
0.000	33.737	14.645	1.4123
0.000	28.675	14.287	1.3775
0.000	31.345	14.632	1.5072
0.000	30.450	12.652	2.0740
0.000	29.238	13.945	2.8618
0.000	26.415	12.957	3.0648
0.000	24.688	11.522	2.1926
0.000	25.377	12.160	0.5261
0.000	29.048	13.497	1.1768
0.000	29.677	14.670	1.4320
0.388	27.710	11.570	1.1299
3.390	27.060	13.688	1.0085
1.036	26.892	14.418	1.3156
0.000	25.887	15.865	0.8839
0.000	26.698	14.510	1.9622
0.000	28.325	12.778	3.3235
0.427	25.690	13.112	1.8743
3.179	21.665	14.003	4.9299
3.719	20.435	9.550	3.0840
1.644	19.040	5.812	0.5278
0.000	21.252	6.827	2.5836
0.000	23.575	9.888	1.1636
0.475	24.095	8.312	3.4214
5.163	23.330	10.595	3.7914
6.390	20.907	9.728	1.2958
0.000	22.233	7.475	1.9313
0.000	23.060	10.960	3.8242
0.000	21.888	9.178	4.0946
0.000	21.670	3.740	0.7091
0.000	21.675	9.670	2.1618
0.000	20.510	7.403	1.2497
0.972	19.722	6.207	1.0610
5.587	17.507	10.037	2.6968
6.629	16.205	9.277	1.8804
0.147	18.025	6.153	1.7099
0.037	19.860	5.908	2.7978
0.000	20.648	6.075	1.5754
0.016	19.565	6.927	1.2332
0.000	20.605	6.525	0.9879
0.000	19.162	4.867	0.7982
0.000	19.253	5.275	0.6327
0.000	20.003	3.455	2.0230
0.000	19.447	3.263	0.8048
0.000	19.795	2.815	1.4720
0.000	19.282	4.548	2.0706
2.020	18.765	8.705	1.5623
7.025	17.587	10.680	2.5342
0.000	17.628	6.305	1.5469
0.000	16.392	4.015	1.3881
0.000	15.800	0.550	1.8836
0.246	14.885	-1.243	3.9326
1.504	13.405	2.875	4.3578
1.669	11.725	5.583	0.4057
0.244	13.568	6.585	1.8991
1.088	14.878	7.930	1.0311
3.053	15.620	6.798	1.0059
0.000	14.203	1.455	2.5626
0.000	14.053	2.705	3.3393
0.000	16.833	3.495	2.1213
0.000	17.785	2.762	1.5743
0.000	18.843	3.993	2.0514
0.000	15.525	4.027	3.2278
0.000	16.840	3.125	4.4480
0.000	16.225	2.015	2.3716
0.000	19.530	2.915	1.0735
0.000	20.903	1.445	2.2198
0.000	19.135	2.355	3.5199
0.000	19.360	3.325	3.3265
0.000	19.113	4.190	1.4650
0.000	17.085	6.750	2.2169
0.000	15.370	3.335	4.6393
0.000	14.380	-2.238	2.9155
0.000	13.940	-2.190	2.3220
0.000	13.895	-0.998	1.7566
0.000	14.988	-1.368	1.9711
0.000	14.575	-1.205	2.6918
0.000	12.578	-1.320	4.1081
0.805	11.165	-0.533	4.4131
3.958	9.697	2.173	4.2044
4.101	10.913	5.153	3.2994
4.744	11.422	6.202	2.2017
2.287	13.778	4.213	1.3316
6.600	12.757	2.242	6.0838
22.695	11.922	6.307	5.0430
14.117	13.395	6.360	2.1968
0.539	14.123	3.230	2.4860
0.000	13.030	1.405	3.9629
0.000	6.530	1.585	3.9944
1.017	8.003	3.105	3.9718
4.826	11.483	3.492	6.7182
4.261	14.875	6.200	4.8523
3.715	15.750	6.723	0.8143
0.054	12.718	4.660	2.9653
0.076	13.090	5.472	3.8993
0.000	11.680	5.470	3.9552
0.033	10.595	6.200	3.6819
0.000	12.158	7.960	1.2091
0.011	12.428	6.613	1.0319
1.510	12.712	4.520	1.9636
7.459	13.680	8.653	1.9601
11.742	13.757	7.315	2.0367
18.048	14.512	7.085	4.0379
9.934	18.508	12.900	6.2869
4.832	19.575	13.150	5.1224
8.957	18.633	12.128	4.2675
3.946	16.923	9.672	3.3511
3.083	15.033	8.080	2.4400
6.284	16.855	10.150	0.9245
5.118	13.152	5.598	3.6046
0.000	11.265	1.263	2.3787
0.000	13.057	-0.267	1.6114
0.000	14.240	0.657	1.3077
0.000	14.833	0.680	4.0849
0.033	13.265	1.500	2.9455
0.163	10.515	3.702	2.8753
0.000	7.025	3.463	0.7862
0.000	7.115	3.010	0.3266
0.054	7.722	4.290	0.5296
0.253	10.000	4.327	0.6865
0.000	11.283	-0.055	1.7999
0.000	12.035	-0.942	3.5343
0.000	10.800	0.803	3.4783
0.000	13.757	1.403	3.2016
0.000	14.065	4.517	3.0363
0.000	13.547	6.255	1.6374
0.000	14.012	5.740	2.5591
0.005	14.025	7.680	3.2533
0.066	16.945	7.665	2.0168
0.000	17.792	5.878	4.5180
0.000	17.848	2.145	2.8567
0.000	18.605	1.410	2.5606
0.000	18.040	1.723	0.8934
0.000	17.675	3.262	0.3794
0.000	16.472	1.713	1.2990
1.944	16.510	1.310	2.8834
10.321	15.705	6.487	1.5595
10.873	14.713	7.318	4.1806
7.786	16.030	9.767	6.4510
12.331	15.480	12.332	6.6286
10.804	18.320	12.243	6.8376
21.452	18.415	8.678	4.8849
8.800	16.157	8.747	2.5708
11.305	16.160	8.973	3.1058
2.095	17.150	7.703	3.5819
0.207	16.455	5.435	2.0842
0.000	17.325	6.142	3.8546
0.000	18.445	7.885	4.0585
0.000	18.943	8.135	4.2479
0.663	19.545	9.345	5.6534
2.206	18.835	8.105	2.3975
0.000	19.043	5.998	0.0000
0.511	18.338	7.332	1.6253
3.133	15.568	8.625	1.7727
2.290	15.530	7.815	2.7421
1.866	16.797	5.222	1.3823
7.778	17.528	7.920	1.8605
1.549	15.557	8.058	3.6226
0.131	16.192	5.700	0.4275
0.000	17.420	4.038	0.4771
0.000	18.605	3.920	1.3806
0.000	20.615	4.127	0.9758
0.000	20.043	6.038	1.4269
0.000	16.470	3.735	2.7974
0.000	17.423	5.293	1.3591
0.135	18.865	7.525	1.0029
0.275	17.290	5.368	2.6995
0.000	16.912	3.137	2.6748
0.000	18.310	3.967	1.9055
0.000	18.360	6.378	0.8229
0.000	19.360	6.613	3.9702
0.000	20.827	6.840	3.3568
0.000	18.150	5.040	1.8939
0.000	19.632	6.608	2.7790
0.000	22.372	5.615	4.5114
0.879	21.745	5.715	3.5738
5.219	18.535	5.450	4.0285
4.111	14.945	2.582	1.3884
0.000	18.892	5.517	2.2430
0.000	20.295	7.235	2.7539
0.000	22.665	5.432	1.9644
0.000	22.838	8.053	1.9664
0.076	19.867	7.013	4.5813
0.286	20.170	5.640	2.3433
0.000	20.317	5.132	5.0500
0.170	19.225	4.110	2.3362
4.649	17.630	7.305	0.8978
14.247	16.827	10.535	2.8196
0.129	18.210	7.945	4.1502
0.000	18.240	4.225	2.4731
0.000	21.050	4.212	0.6319
0.000	22.080	10.778	0.8459
0.000	22.340	7.497	1.7633
0.000	25.393	8.195	2.9466
0.000	27.530	7.668	2.8987
0.000	28.325	7.315	2.4955
0.000	25.780	10.832	1.1165
0.000	22.503	7.880	1.6667
0.000	27.310	8.352	2.5236
0.000	28.722	10.912	1.5663
0.000	26.450	7.445	0.6145
0.017	26.543	10.668	1.0115
0.218	26.277	11.620	0.6082
0.774	19.935	6.092	2.3277
1.751	15.957	7.485	2.9778
1.925	14.900	6.900	3.5651
